213243 30.29938 22.215613  28.426403  0.0000 54  52.4591  15.8138
213243 26.56773 15.320926  1.417106  0.0000 52  44.0567  14.3061
213243 24.31568 11.043367  0.266689  0.0000 46  38.2538  12.7808
213243 22.41647 7.555238  0.031138  0.0000 43  34.1957  12.2109
213243 21.86953 6.502624  0.102180  0.0000 40  33.1907  12.2585
213253 40.26735 30.560381  829931.273261  0.0000 66  68.3980  23.5240
213253 33.41077 21.796606  499.117742  0.0000 56  53.4994  17.3892
213253 28.45887 15.010613  8.076344  0.0000 48  45.0156  15.6913
213253 25.14449 10.850398  0.569213  0.0000 48  38.9958  13.8318
213253 22.27848 7.404842  0.027524  0.0000 49  34.6584  12.9399
213253 21.22962 6.375977  0.056828  0.0000 38  33.6221  12.9325
213266 19.29665 32.053551  0.009458  0.0000 74  65.4537  17.3326
213266 17.47940 24.184209  0.005217  0.0000 56  54.5411  14.2893
213266 16.49106 17.623707  0.005068  0.0000 43  46.6195  12.9282
213266 15.98071 13.237259  0.005063  0.0000 43  40.9138  11.6089
213266 15.61919 9.484319  0.005000  0.0000 48  36.3867  10.8348
213266 15.52150 8.115582  0.005009  0.0000 43  35.0358  10.8527
213270 32.10175 29.677834  449.582256  0.0000 67  59.4652  14.6939
213270 27.47348 22.400906  2.110276  0.0000 62  49.5571  12.0627
213270 24.18658 16.322178  0.160410  0.0000 43  42.1542  10.7385
213270 22.16032 12.264760  0.039050  0.0000 51  37.0740  9.7157
213270 20.48915 8.778072  0.007220  0.0000 51  33.0293  9.1577
213270 19.89852 7.542549  0.017349  0.0000 38  31.8040  9.1679
213286 49.61876 33.505270  4566734099.245214  0.0000 67  69.3624  21.0194
213286 36.94036 23.870739  12883.526057  0.0000 62  54.3900  15.6815
213286 28.78026 16.462296  10.857668  0.0000 50  45.4871  14.1870
213286 22.91004 11.875387  0.075024  0.0000 45  39.3567  12.6435
213286 18.70001 8.121360  0.005099  0.0000 40  35.0949  12.1358
213286 18.15723 6.978543  0.006014  0.0000 39  33.9797  12.1634
213311 30.92064 30.737083  151.488139  0.0000 74  68.5299  23.4466
213311 27.35768 21.910796  1.897311  0.0000 61  53.6521  17.3951
213311 25.05443 15.083891  0.353556  0.0000 45  45.1176  15.6876
213311 23.31779 10.895932  0.107971  0.0000 47  39.0747  13.8326
213311 22.03016 7.430073  0.022105  0.0000 41  34.7226  12.9463
213311 21.83112 6.400019  0.098636  0.0000 40  33.5418  12.7956
213322 40.60535 31.725061  1133024.167828  0.0000 80  64.8949  18.6167
213322 33.70797 22.626850  656.270652  0.0000 59  51.3651  14.1851
213322 28.73560 15.587009  10.420199  0.0000 50  42.8617  12.7216
213322 25.46167 11.248080  0.761469  0.0000 48  37.1955  11.3943
213322 22.71162 7.700684  0.040643  0.0001 43  33.1744  10.9206
213322 21.74708 6.590503  0.091310  0.0001 49  31.9965  10.8528
213325 31.02536 30.278632  166.826777  0.0000 77  59.0169  14.4728
213325 27.46378 21.586965  2.091556  0.0000 61  46.6212  10.7688
213325 25.47478 14.872132  0.519495  0.0000 52  38.4987  9.3611
213325 23.67010 10.711165  0.148333  0.0001 47  33.3859  8.4093
213325 22.35449 7.343504  0.029456  0.0014 47  29.4700  7.8610
213325 22.01622 6.271437  0.116928  0.0027 37  28.4437  7.9068
213344 48.09561 28.945617  1122912020.635261  0.9758 79  48.1222  5.5511
213344 35.63650 20.675007  3876.957220  0.9952 53  35.6417  1.3412
213344 27.67549 14.222640  3.926510  0.9943 47  27.6817  -0.1664
213344 21.95956 10.279227  0.032970  0.9979 49  21.9619  -1.9428
213344 17.89781 7.029455  0.005023  0.9984 45  17.8995  -2.7554
213344 17.33083 6.017125  0.005238  0.9997 40  17.3311  -2.3115
213495 42.92762 35.631751  9619424.059236  0.0000 73  66.6011  15.9285
213495 38.79877 25.404408  71351.241732  0.0000 62  52.5175  12.0722
213495 30.19805 17.496100  40.066361  0.0000 53  43.1472  10.6102
213495 25.08888 12.631501  0.540922  0.0000 51  37.2232  9.5508
213495 21.13183 8.604648  0.010659  0.0000 42  32.5793  8.9337
213495 20.13113 7.417152  0.021180  0.0000 42  31.4500  8.9920
213556 27.69433 33.059852  7.767303  0.0000 68  71.3529  23.5194
213556 23.66164 23.576017  0.068005  0.0000 66  55.8562  17.5066
213556 21.48345 16.255762  0.016205  0.0000 45  46.8032  15.7738
213556 20.37626 11.714071  0.010475  0.0000 49  40.3926  13.9049
213556 19.41338 8.028395  0.005361  0.0000 39  35.8138  13.0118
213556 19.16740 6.881107  0.009837  0.0000 48  34.4835  12.8288
213560 31.50442 33.703673  259.346709  0.0000 78  72.0901  23.5278
213560 27.63043 24.013012  2.437694  0.0000 64  56.3410  17.4693
213560 25.35641 16.551167  0.466101  0.0000 54  47.1423  15.7324
213560 23.63455 11.941424  0.143639  0.0000 44  40.7062  13.9060
213560 22.45911 8.173487  0.032354  0.0000 45  36.0415  13.0093
213560 22.25997 7.027518  0.146310  0.0000 42  34.8939  13.0077
213632 45.89687 31.137235  148200093.766198  0.0077 75  51.1792  4.7939
213632 37.65875 23.503265  24968.443568  0.0113 61  42.5215  3.7702
213632 29.79193 17.131461  27.564149  0.0036 55  35.9008  3.5213
213632 25.38936 12.844769  0.712574  0.0033 39  31.5984  3.5056
213632 21.77318 9.213347  0.017714  0.0033 48  27.9928  3.5315
213632 20.79116 7.907639  0.038129  0.0042 44  26.7417  3.5861
213638 28.37190 34.980907  14.490828  0.0000 73  73.4171  23.4536
213638 24.78656 24.936275  0.182347  0.0000 63  57.3108  17.3920
213638 23.04626 17.198911  0.057905  0.0000 52  47.8511  15.6696
213638 21.47765 12.395560  0.022299  0.0000 51  41.2062  13.8281
213638 20.54474 8.501900  0.007420  0.0000 45  36.4310  12.9466
213638 20.46418 7.298813  0.028414  0.0000 39  35.0668  12.7854
213650 40.04465 29.357596  676023.446778  0.0000 77  61.9816  18.6620
213650 33.15533 20.912227  394.483039  0.0000 60  49.1104  14.2363
213650 28.06183 14.410695  5.603537  0.0000 44  41.1270  12.7543
213650 24.81615 10.415613  0.421341  0.0000 46  35.8212  11.4437
213650 22.05067 7.092696  0.022506  0.0001 43  32.0467  10.9920
213650 21.10538 6.115821  0.050734  0.0001 46  31.0244  10.9466
213662 32.96427 31.456428  994.973475  0.0000 77  59.0205  13.0677
213662 28.52976 22.431958  5.574388  0.0000 55  46.2359  9.3076
213662 25.88112 15.455827  0.754130  0.0000 50  37.8594  7.9072
213662 23.89865 11.139396  0.182466  0.0003 45  32.8180  7.1822
213662 22.37091 7.600212  0.029892  0.0024 42  28.9002  6.8036
213662 21.99251 6.547264  0.114406  0.0043 47  27.9209  6.8772
213676 43.52733 36.665874  16712182.274929  0.0000 78  75.5633  23.7627
213676 36.52194 26.146851  8763.275808  0.0000 60  58.6375  17.3559
213676 30.93142 18.005445  78.725251  0.0000 47  48.7954  15.6553
213676 25.66722 13.006008  0.919653  0.0000 53  41.9436  13.8029
213676 20.97742 8.869378  0.009575  0.0000 51  36.8519  12.8478
213676 20.16284 7.640660  0.021774  0.0000 48  35.6769  12.9015
213699 50.16330 31.575803  7540850796.585930  0.0000 80  69.6566  23.5545
213699 37.59161 22.541073  23471.183416  0.0000 67  54.5435  17.4762
213699 29.69626 15.532330  25.239447  0.0000 54  45.8292  15.7706
213699 25.23242 11.203369  0.617017  0.0000 42  39.6329  13.9033
213699 21.68571 7.634894  0.016457  0.0000 45  35.1872  13.0261
213699 20.83973 6.587096  0.039844  0.0000 38  34.1325  13.0191
213782 46.94309 30.820220  388451948.489930  0.1236 79  49.2126  3.1736
213782 34.58816 23.245356  1476.244483  0.0040 64  40.5738  2.1096
213782 26.92457 16.929472  1.967524  0.0015 47  33.9573  1.8091
213782 22.73983 12.738484  0.064544  0.0016 45  29.7357  1.7785
213782 19.37970 9.083809  0.005340  0.0020 49  26.1346  1.8320
213782 18.42495 7.812866  0.006579  0.0025 43  24.9098  1.8782
213809 39.55228 33.176699  429551.032778  0.0000 74  71.3721  23.4025
213809 33.06447 23.641066  362.816587  0.0000 55  55.7594  17.3256
213809 28.39514 16.293643  7.616087  0.0000 52  46.6865  15.6001
213809 25.28016 11.750758  0.644637  0.0000 47  40.3062  13.7626
213809 22.61191 8.050528  0.037134  0.0000 40  35.7287  12.8854
213809 21.61227 6.924588  0.080681  0.0000 43  34.4559  12.7385
213839 33.07769 12.620884  1104.538083  1.0000 79  33.0777  8.0000
213839 28.06453 9.526856  3.633431  0.9997 60  28.0649  6.0812
213839 24.81820 6.927727  0.284931  0.9979 45  24.8205  5.4360
213839 22.89523 5.199531  0.074046  0.9918 43  22.9042  5.2479
213839 21.32074 3.719826  0.012268  0.9730 47  21.3505  5.1738
213839 20.83041 3.190912  0.039509  0.9581 37  20.8769  5.2292
213942 36.06697 35.524584  17333.573065  0.0000 80  70.0608  19.5039
213942 30.63460 25.322436  38.706840  0.0000 63  55.2366  14.8818
213942 26.63929 17.438251  1.513484  0.0000 53  45.8817  13.4111
213942 24.14424 12.593693  0.228115  0.0000 42  39.6583  12.0323
213942 22.02393 8.622507  0.021985  0.0000 38  35.2424  11.5876
213942 21.30779 7.386859  0.061039  0.0000 45  33.9771  11.5579
214015 34.67038 30.609458  4789.115428  0.0000 77  66.0190  21.0781
214015 29.18343 21.835498  10.173834  0.0000 61  51.9722  15.8053
214015 25.74784 15.036472  0.667314  0.0000 51  43.6881  14.3202
214015 23.84991 10.868398  0.174572  0.0000 48  37.9680  12.7682
214015 22.20431 7.433097  0.025768  0.0000 47  34.0899  12.3254
214015 21.73426 6.358068  0.090240  0.0000 42  33.0431  12.3536
214080 28.01359 37.022974  10.419841  0.0000 69  63.7134  11.5213
214080 24.64182 26.402549  0.160229  0.0000 60  49.5742  8.0025
214080 22.60526 18.190463  0.039550  0.0000 54  40.2458  6.8862
214080 21.27746 13.118468  0.019113  0.0000 44  34.8812  6.5936
214080 20.39515 8.980423  0.006915  0.0001 39  30.5880  6.4384
214080 20.27870 7.719743  0.024102  0.0002 37  29.3932  6.5044
214095 40.69447 32.319063  1229951.275976  0.0000 75  67.9143  20.9354
214095 33.70462 23.052048  654.251846  0.0000 58  53.4417  15.7299
214095 28.57323 15.875182  8.973187  0.0000 53  44.7647  14.2297
214095 25.26202 11.470524  0.633998  0.0000 42  38.8263  12.6959
214095 22.45188 7.815908  0.032144  0.0000 42  34.7135  12.2378
214095 21.52254 6.711200  0.074307  0.0000 42  33.6208  12.2498
214104 32.52511 31.143754  663.970165  0.0000 75  69.4711  23.8977
214104 28.06331 22.213104  3.629344  0.0000 57  54.1418  17.4990
214104 25.13642 15.312611  0.381087  0.0000 51  45.5238  15.7815
214104 30.11655 11.031111  55.229737  0.0002 47  39.4286  13.9678
214104 22.02001 7.544071  0.021910  0.0000 48  34.9370  12.9633
214104 25.56987 6.455949  3.083042  0.0005 46  33.8833  12.9977
214136 37.59681 32.490633  70929.400581  0.0000 68  66.0475  18.8743
214136 31.45841 23.176150  82.657434  0.0000 62  52.1513  14.2926
214136 27.37694 15.960180  2.983165  0.0000 45  43.4219  12.7792
214136 24.86518 11.523289  0.440682  0.0000 45  37.6548  11.4490
214136 22.70251 7.876351  0.040309  0.0000 47  33.4849  10.9260
214136 22.02313 6.749670  0.117672  0.0001 38  32.4050  10.9727
214186 17.87025 30.693245  0.006330  0.0000 81  66.1075  21.0770
214186 16.16827 21.886289  0.005065  0.0000 64  51.9918  15.7682
214186 15.43355 15.099938  0.005025  0.0000 50  43.7282  14.2909
214186 15.07015 10.877676  0.005027  0.0000 47  37.9509  12.7359
214186 14.78455 7.465448  0.005000  0.0000 42  34.0735  12.2707
214186 14.69818 6.375080  0.005002  0.0000 47  33.0150  12.3026
214194 31.30156 30.379835  215.148773  0.0000 69  63.0288  18.3684
214194 27.65452 21.678795  2.492265  0.0000 64  49.8738  13.9144
214194 25.43521 14.948552  0.500994  0.0000 53  41.6568  12.4276
214194 23.68403 10.760915  0.150214  0.0000 48  36.1760  11.1345
214194 22.49022 7.356495  0.033272  0.0001 44  32.1926  10.5555
214194 22.32487 6.309203  0.155311  0.0003 43  31.2127  10.6229
214259 42.35395 27.447711  5671257.939493  0.0369 72  45.9356  3.6549
214259 35.08270 20.733095  2327.949523  0.3681 64  36.1678  0.6017
214259 29.06217 15.081574  14.075995  0.7282 51  29.4065  -0.5081
214259 25.29613 11.344632  0.654153  0.9958 45  25.3007  -0.8770
214259 21.85410 8.117827  0.018980  0.9946 43  21.8600  -1.0909
214259 20.79446 6.962089  0.038243  0.9949 42  20.8001  -0.9951
214368 46.84337 29.486115  354364536.139342  0.0000 70  61.7140  18.1600
214368 38.62939 21.028389  61044.921321  0.0001 53  48.9757  13.8794
214368 31.84596 14.493702  182.778009  0.0002 50  41.0132  12.4516
214368 26.85386 10.442874  2.738292  0.0003 51  35.7082  11.1974
214368 22.64616 7.159976  0.038303  0.0002 48  31.9390  10.7111
214368 21.38702 6.147809  0.065630  0.0002 44  30.8051  10.5893
214447 34.15327 33.721687  2974.483856  0.0000 79  65.2109  16.6282
214447 29.55078 24.076853  14.267892  0.0000 57  51.6491  12.7113
214447 26.07055 16.573520  0.897394  0.0000 51  42.7456  11.3111
214447 23.89702 11.958644  0.182196  0.0000 48  37.0058  10.1861
214447 22.06700 8.163718  0.022830  0.0001 40  32.6670  9.6423
214447 21.50132 7.022636  0.072876  0.0001 47  31.4633  9.5797
214456 29.10115 23.948541  28.358374  0.0000 71  47.6192  9.8386
214456 25.47407 18.090341  0.338953  0.0000 58  39.2647  7.3423
214456 23.38674 13.169417  0.078200  0.0001 51  33.4331  6.4316
214456 22.03088 9.891351  0.035001  0.0007 44  29.9447  6.2213
214456 21.09937 7.070570  0.010415  0.0045 39  26.9758  6.0731
214456 20.92636 6.089382  0.043104  0.0092 45  26.0196  6.0982
214468 40.19781 30.840225  778437.176690  0.0000 67  59.5352  14.3284
214468 33.78681 22.004857  705.696685  0.0000 58  46.9881  10.6166
214468 28.84165 15.146930  11.489172  0.0001 45  38.7080  9.1945
214468 25.53405 10.923794  0.813791  0.0006 45  33.5448  8.2544
214468 22.68241 7.461629  0.039581  0.0018 39  29.5371  7.7088
214468 21.68580 6.438300  0.086314  0.0019 45  28.5114  7.7065
214506 50.58264 31.669080  11095740764.694008  0.0000 78  65.8461  19.6293
214506 38.32102 22.579950  45951.484715  0.0000 57  51.9476  14.8199
214506 30.46214 15.553414  51.098852  0.0000 45  43.3991  13.2979
214506 26.00084 11.225232  1.249539  0.0000 45  37.6918  11.9188
214506 22.45051 7.683942  0.032104  0.0000 50  33.6453  11.4136
214506 21.69524 6.586543  0.087065  0.0000 38  32.5937  11.4594
214537 45.99950 31.173703  162892306.161112  0.0000 81  63.8211  18.2037
214537 37.12207 22.250924  15230.771305  0.0000 63  50.6203  13.9257
214537 30.22028 15.329601  40.894930  0.0000 44  42.2603  12.4870
214537 25.76781 11.047820  1.008675  0.0000 53  36.7096  11.2180
214537 22.18432 7.558128  0.025316  0.0001 45  32.7411  10.7392
214537 21.03416 6.484311  0.047546  0.0001 47  31.6232  10.6952
214541 49.64879 31.598352  4694813495.297232  0.0000 71  63.1950  17.0731
214541 37.55179 22.546869  22626.007455  0.0000 56  50.1073  13.0369
214541 29.86212 15.550134  29.404859  0.0000 42  41.6987  11.6249
214541 25.50695 11.212930  0.793792  0.0001 46  36.2031  10.4666
214541 21.97319 7.659993  0.021035  0.0001 50  32.1257  9.9421
214541 21.07402 6.551073  0.049304  0.0001 40  31.0061  9.9315
214794 37.38268 30.728113  58233.589169  0.0000 66  61.9268  16.8496
214794 31.70374 21.943523  103.612227  0.0000 56  49.0668  12.7742
214794 27.48723 15.111157  3.301866  0.0000 47  40.7615  11.3012
214794 24.84647 10.902816  0.433199  0.0001 47  35.3885  10.1366
214794 22.65223 7.461445  0.038513  0.0003 43  31.3041  9.4936
214794 21.95850 6.406202  0.110885  0.0005 43  30.2837  9.5284
214799 39.58965 29.606341  444593.246097  0.0000 82  59.0283  15.2916
214799 34.20822 21.112809  1040.357286  0.0000 62  46.7457  11.5025
214799 29.26816 14.560695  17.016194  0.0002 43  38.7319  10.0408
214799 23.56556 10.494104  0.134960  0.0001 44  33.6416  9.0171
214799 19.25972 7.177791  0.005274  0.0001 45  29.6653  8.3571
214799 18.62052 6.155852  0.007156  0.0001 45  28.6931  8.4069
214867 49.37706 32.041229  3655324086.017557  0.0000 66  65.3230  18.6759
214867 38.63894 22.851458  61583.798918  0.0000 65  51.7356  14.2784
214867 30.47781 15.738279  51.841674  0.0000 53  43.1511  12.8070
214867 25.71708 11.370308  0.962749  0.0000 45  37.4477  11.4716
214867 21.89632 7.750390  0.019681  0.0000 51  33.3836  11.0274
214867 20.91166 6.670190  0.042532  0.0000 47  32.2947  11.0187
214877 48.94214 29.221732  2448830278.023619  0.0000 67  62.4328  19.4279
214877 37.01956 20.837356  13858.519707  0.0000 65  49.4466  14.8261
214877 35.18238 14.344472  3948.974987  0.0031 44  41.4613  13.3336
214877 30.63280 10.357652  88.851588  0.0063 44  36.1358  11.9950
214877 21.49107 7.081866  0.014027  0.0000 47  32.4210  11.5559
214877 20.64477 6.056099  0.033408  0.0001 46  31.3474  11.5081
214920 20.17776 33.093821  0.014233  0.0000 75  66.6490  18.7791
214920 18.27116 23.586450  0.005449  0.0000 60  52.6748  14.3123
214920 17.24447 16.259187  0.005139  0.0000 44  43.8515  12.8163
214920 16.69641 11.727460  0.005124  0.0000 53  38.0026  11.4991
214920 16.31632 8.027000  0.005001  0.0000 42  33.8018  10.9988
214920 16.21008 6.906371  0.005031  0.0000 43  32.7064  11.0240
214923 51.68894 30.869057  30738188412.934639  0.0000 72  64.9773  19.7329
214923 38.70536 22.010441  65468.810550  0.0000 63  51.2040  14.8182
214923 30.49987 15.162079  52.905471  0.0000 55  42.8008  13.2634
214923 25.89937 10.932333  1.138287  0.0000 48  37.2072  11.8995
214923 22.21017 7.452123  0.025903  0.0000 50  33.1408  11.3134
214923 21.31597 6.410783  0.061497  0.0000 47  32.1760  11.3899
214930 36.19384 32.697249  19482.168458  0.0000 69  64.5508  17.1385
214930 30.32437 23.326814  29.088044  0.0000 59  51.1408  13.0990
214930 26.56387 16.075907  1.412085  0.0000 45  42.4942  11.7033
214930 24.41983 11.593924  0.293276  0.0000 41  36.8157  10.5068
214930 22.49465 7.946567  0.033405  0.0001 42  32.6365  9.9749
214930 21.89666 6.803379  0.104759  0.0001 50  31.5136  9.9953
214937 51.59061 29.480952  28076567326.046402  0.0002 76  61.1082  17.5660
214937 39.37354 21.025311  121145.994790  0.0003 66  48.1275  13.0410
214937 37.16140 14.495428  24439.418534  0.0691 44  40.0632  11.5066
214937 32.36918 10.437983  439.750939  0.1117 40  34.7487  10.2495
214937 22.56719 7.156360  0.035663  0.0005 49  30.7178  9.5002
214937 27.29940 6.129589  15.163234  0.1074 40  29.7222  9.5314
215061 21.26424 31.966410  0.027952  0.0000 76  54.9573  7.3264
215061 19.29004 24.136315  0.006146  0.0000 53  45.5968  5.7960
215061 18.09334 17.563071  0.005315  0.0000 54  38.4749  5.2473
215061 17.50413 13.194662  0.005270  0.0000 49  33.9208  5.0617
215061 16.99373 9.452496  0.005004  0.0000 51  30.1170  5.0000
215061 16.88849 8.116391  0.005107  0.0000 42  28.8146  5.0338
215072 42.61234 33.802339  7195088.504462  0.0000 72  68.0503  19.3800
215072 35.58102 24.128816  3683.840296  0.0000 60  53.7524  14.7556
215072 30.40253 16.605405  48.368980  0.0000 43  44.7030  13.2297
215072 25.36918 11.966487  0.699500  0.0000 50  38.7246  11.8902
215072 21.78223 8.183257  0.017851  0.0000 46  34.4716  11.4204
215072 20.86829 7.035108  0.040890  0.0000 41  33.3635  11.4604
215169 29.42453 27.132434  38.194453  0.0000 73  57.1536  15.2428
215169 25.20455 20.481978  0.265570  0.0000 64  47.6341  12.3737
215169 29.01152 14.895735  13.434559  0.0000 51  40.5146  10.8404
215169 24.51394 11.186475  0.319597  0.0000 42  36.0841  10.1192
215169 20.89121 8.012269  0.009049  0.0000 44  32.5005  9.7098
215169 19.90875 6.857443  0.017499  0.0000 41  31.3621  9.7262
215204 51.80679 30.491777  34262447439.950005  0.0000 77  68.8962  24.1057
215204 38.85503 21.747749  75145.577023  0.0000 67  53.5051  17.4587
215204 30.73390 14.975173  65.631261  0.0000 52  45.0628  15.7889
215204 26.12902 10.801559  1.405809  0.0000 46  39.0409  13.9407
215204 22.45245 7.373421  0.032160  0.0000 50  34.5775  12.9054
215204 21.50424 6.319844  0.073071  0.0000 49  33.5693  12.9507
215234 29.31154 30.862227  34.420336  0.0000 70  56.7840  11.5493
215234 25.96842 22.010112  0.531463  0.0000 56  44.3486  7.9661
215234 23.89078 15.151596  0.122791  0.0000 48  36.3664  6.8424
215234 29.93724 10.932105  46.822033  0.1666 40  31.8832  6.5787
215234 26.19569 7.475224  0.998419  0.1499 40  28.2558  6.4082
215234 24.76733 6.430176  1.472187  0.0981 43  27.2880  6.4854
215432 39.27697 25.907540  333341.227859  0.0000 71  52.4220  11.9881
215432 33.44409 19.578934  514.675203  0.0001 56  43.5079  9.4027
215432 29.74483 14.252158  26.394127  0.0014 49  36.8864  8.1079
215432 27.03361 10.708005  3.230850  0.0052 49  32.7498  7.5156
215432 24.87794 7.651009  0.296666  0.0164 41  29.3406  7.1633
215432 23.89670 6.598258  0.660273  0.0169 46  28.3291  7.2046
215451 29.19399 32.308704  30.889247  0.0000 78  67.8159  20.8499
215451 24.52284 23.034151  0.144129  0.0000 58  53.4222  15.7307
215451 22.36655 15.867829  0.032343  0.0000 45  44.7743  14.2492
215451 20.87327 11.441322  0.014286  0.0000 44  38.7932  12.6946
215451 19.85253 7.819764  0.005779  0.0000 39  34.7656  12.2885
215451 19.75513 6.714164  0.015392  0.0000 42  33.5285  12.1571
215458 29.69884 32.038967  49.170745  0.0000 67  68.4011  20.4817
215458 25.75964 24.184868  0.439386  0.0000 65  57.1931  17.1277
215458 23.43248 17.615888  0.081446  0.0000 44  49.1664  15.6701
215458 21.87767 13.238178  0.030799  0.0000 53  43.2834  14.1648
215458 20.74964 9.452231  0.008296  0.0000 45  38.6513  13.3186
215458 20.53555 8.127440  0.030287  0.0000 40  37.3617  13.3538
215492 34.14171 30.441680  2942.969347  0.0000 70  59.3998  14.6684
215492 27.93402 21.689357  3.222481  0.0000 65  46.9712  10.9922
215492 23.92179 14.966598  0.126271  0.0000 43  38.8207  9.5644
215492 21.47990 10.797350  0.022338  0.0000 45  33.6879  8.6009
215492 19.50772 7.363026  0.005427  0.0001 43  29.7036  8.0509
215492 18.91588 6.313063  0.008376  0.0001 45  28.6582  8.0555
215537 34.50629 30.455695  4117.350450  0.0000 69  62.9942  17.3593
215537 29.09874 22.989573  9.410716  0.0000 66  52.6476  14.4789
215537 25.69366 16.741325  0.634953  0.0000 46  45.0729  13.1524
215537 23.77044 12.594271  0.162438  0.0000 46  39.5658  11.7924
215537 22.10037 8.981565  0.023509  0.0000 40  35.1647  11.0039
215537 21.66086 7.734215  0.084360  0.0000 45  33.9193  11.0060
215540 38.11822 33.408507  114653.614978  0.0000 70  69.0983  20.8685
215540 32.25618 23.801563  172.336266  0.0000 58  54.3499  15.7270
215540 27.84205 16.406402  4.577140  0.0000 54  45.4753  14.2476
215540 25.06136 11.844799  0.527450  0.0000 51  39.3589  12.6928
215540 22.68160 8.088022  0.039552  0.0000 40  35.1928  12.2835
215540 21.86549 6.925681  0.101800  0.0000 47  33.9821  12.2351
215548 40.33901 34.603837  886556.884169  0.0000 73  73.2361  23.6872
215548 33.41942 24.680028  503.110343  0.0000 58  56.9832  17.3581
215548 28.46946 17.010776  8.155520  0.0000 50  47.6261  15.6703
215548 25.38748 12.264593  0.711347  0.0000 51  41.0197  13.8101
215548 22.83163 8.383824  0.045325  0.0000 48  36.1688  12.8399
215548 22.00275 7.192952  0.115489  0.0000 45  35.0147  12.8767
215572 47.63646 33.208019  735673141.618891  0.0000 73  65.0773  17.0741
215572 37.37358 23.664619  19201.028314  0.0000 58  51.4931  13.0333
215572 30.17607 16.304227  39.263564  0.0000 54  42.7073  11.6079
215572 25.74563 11.751308  0.988329  0.0000 43  36.9603  10.4137
215572 22.10657 8.041056  0.023637  0.0001 44  32.6970  9.8607
215572 20.94623 6.914541  0.043889  0.0001 47  31.6323  9.9226
215608 41.11037 27.201697  1804051.390887  0.0000 75  59.2404  18.7486
215608 32.53900 19.385982  223.615863  0.0000 56  46.9427  14.2667
215608 26.72980 13.370673  1.644830  0.0000 46  39.4257  12.7650
215608 23.23824 9.637116  0.100534  0.0000 44  34.3823  11.4551
215608 20.27992 6.573432  0.006592  0.0001 44  30.8199  10.9564
215608 19.38472 5.657667  0.011494  0.0001 44  29.9600  11.0123
215609 49.36875 24.358200  3627435489.259746  0.0003 68  58.1340  19.6101
215609 39.15621 18.396466  99168.735448  0.0002 67  48.2077  15.6455
215609 30.86726 13.382427  74.207901  0.0000 45  41.7358  14.1876
215609 25.66580 10.052863  0.918454  0.0000 52  36.9241  12.7055
215609 21.57986 7.195884  0.015076  0.0000 40  33.2812  11.9196
215609 20.52145 6.192641  0.029907  0.0000 47  32.3044  11.9460
215666 52.05890 29.541928  43217538411.538918  0.0000 78  65.0711  21.4118
215666 39.89694 21.059697  196185.166961  0.0000 60  51.0358  15.8587
215666 31.44747 14.522911  126.627625  0.0000 44  42.9889  14.3486
215666 26.61431 10.479068  2.196630  0.0000 40  37.3956  12.7992
215666 22.75529 7.171439  0.042287  0.0000 41  33.5308  12.2420
215666 21.87641 6.159467  0.102827  0.0001 38  32.5638  12.2870
215752 45.61233 33.760291  114033261.890152  0.0000 82  72.1748  23.5511
215752 36.48954 24.059839  8505.667119  0.0000 60  56.4064  17.4832
215752 30.02002 16.603305  34.007294  0.0000 49  47.2470  15.7804
215752 26.02276 11.962446  1.274978  0.0000 50  40.7483  13.9226
215752 22.66368 8.155964  0.038915  0.0000 39  36.0543  13.0350
215752 21.58953 7.017505  0.079015  0.0000 38  34.9109  13.0301
215812 24.85276 38.064289  0.574275  0.0000 71  71.4290  18.1089
215812 21.65406 27.172911  0.014983  0.0000 59  56.2364  13.8077
215812 19.95121 18.721580  0.007166  0.0000 43  46.2948  12.3174
215812 19.10828 13.503836  0.006388  0.0000 53  39.8324  11.0728
215812 18.45678 9.247050  0.005064  0.0000 40  35.0455  10.5427
215812 18.30929 7.931047  0.006307  0.0000 43  33.7916  10.6048
215822 38.53645 31.848307  168530.783421  0.0000 74  61.4196  14.9969
215822 32.65029 22.681944  247.751728  0.0000 61  48.6354  11.3791
215822 28.20347 15.638105  6.383983  0.0000 47  40.2066  9.9942
215822 25.34203 11.280621  0.682288  0.0002 45  34.8253  8.9703
215822 22.95188 7.706802  0.050573  0.0008 39  30.6700  8.3889
215822 22.13589 6.610980  0.130528  0.0011 45  29.5404  8.3551
215827 27.51257 31.019153  6.571219  0.0000 79  68.9328  23.5067
215827 24.02153 22.103734  0.092723  0.0000 57  53.9836  17.4730
215827 21.92298 15.235655  0.022569  0.0000 55  45.3773  15.7347
215827 20.65007 10.991797  0.012337  0.0000 45  39.2974  13.8987
215827 19.81648 7.499439  0.005732  0.0000 45  34.8777  12.9713
215827 19.71273 6.435364  0.014866  0.0000 46  33.8037  12.9614
215854 45.36242 31.397490  90587411.434835  0.0000 79  62.9217  17.0471
215854 35.16777 22.393755  2517.691849  0.0000 64  49.9347  13.0638
215854 28.26385 15.423817  6.748908  0.0000 48  41.5680  11.6671
215854 23.32892 11.130479  0.109056  0.0000 52  36.0850  10.4774
215854 19.38728 7.591170  0.005344  0.0000 40  32.0082  9.9399
215854 18.37142 6.530516  0.006447  0.0000 44  30.9403  9.9327
215935 46.05713 29.537592  171771711.674358  0.0000 81  67.1875  23.5521
